"","gen","A1A1","A1A2","A2A2"
"4365",4365,46738.6165338332,73983.7173664569,29277.6660997098
"4366",4366,46697.3641533496,73992.3037238908,29310.3321227596
"4367",4367,46656.1252217939,74000.8546410897,29343.0201371164
"4368",4368,46614.8997652275,74009.3701013526,29375.73013342
"4369",4369,46573.6878096868,74017.8500880446,29408.4621022686
"4370",4370,46532.4893811832,74026.2945845978,29441.216034219
"4371",4371,46491.304505703,74034.7035745107,29473.9919197863
"4372",4372,46450.1332092076,74043.0770413483,29506.7897494441
"4373",4373,46408.9755176328,74051.4149687427,29539.6095136245
"4374",4374,46367.8314568894,74059.7173403926,29572.451202718
"4375",4375,46326.7010528628,74067.9841400638,29605.3148070735
"4376",4376,46285.584331413,74076.2153515887,29638.2003169983
"4377",4377,46244.4813183745,74084.4109588671,29671.1077227584
"4378",4378,46203.3920395563,74092.5709458657,29704.0370145779
"4379",4379,46162.3165207418,74100.6952966185,29736.9881826397
"4380",4380,46121.2547876888,74108.7839952264,29769.9612170848
"4381",4381,46080.206866129,74116.837025858,29802.9561080129
"4382",4382,46039.1727817689,74124.854372749,29835.9728454821
"4383",4383,45998.1525602885,74132.8360202027,29869.0114195088
"4384",4384,45957.1462273424,74140.7819525896,29902.071820068
"4385",4385,45916.1538085588,74148.6921543481,29935.1540370931
"4386",4386,45875.1753295401,74156.5666099838,29968.2580604761
"4387",4387,45834.2108158624,74164.4053040705,30001.3838800671
"4388",4388,45793.2602930757,74172.2082212493,30034.531485675
"4389",4389,45752.3237867036,74179.9753462294,30067.700867067
"4390",4390,45711.4013222436,74187.7066637876,30100.8920139689
"4391",4391,45670.4929251666,74195.4021587688,30134.1049160647
"4392",4392,45629.598620917,74203.0618160859,30167.3395629971
"4393",4393,45588.718434913,74210.6856207198,30200.5959443671
"4394",4394,45547.8523925458,74218.2735577197,30233.8740497345
"4395",4395,45507.0005191803,74225.8256122026,30267.1738686171
"4396",4396,45466.1628401543,74233.3417693541,30300.4953904916
"4397",4397,45425.3393807792,74240.822014428,30333.8386047928
"4398",4398,45384.5301663392,74248.2663327464,30367.2035009144
"4399",4399,45343.7352220919,74255.6747096999,30400.5900682082
"4400",4400,45302.9545732677,74263.0471307475,30433.9982959848
"4401",4401,45262.18824507,74270.3835814169,30467.4281735131
"4402",4402,45221.4362626752,74277.6840473042,30500.8796900205
"4403",4403,45180.6986512324,74284.9485140745,30534.3528346931
"4404",4404,45139.9754358635,74292.1769674612,30567.8475966753
"4405",4405,45099.2666416631,74299.3693932668,30601.3639650701
"4406",4406,45058.5722936984,74306.5257773625,30634.9019289391
"4407",4407,45017.8924170092,74313.6461056886,30668.4614773022
"4408",4408,44977.2270366079,74320.7303642541,30702.0425991381
"4409",4409,44936.5761774792,74327.7785391371,30735.6452833837
"4410",4410,44895.9398645802,74334.7906164849,30769.2695189349
"4411",4411,44855.3181228404,74341.7665825138,30802.9152946457
"4412",4412,44814.7109771616,74348.7064235094,30836.582599329
"4413",4413,44774.1184524175,74355.6101258265,30870.271421756
"4414",4414,44733.5405734542,74362.4776758893,30903.9817506565
"4415",4415,44692.9773650898,74369.309060191,30937.7135747191
"4416",4416,44652.4288521145,74376.1042652948,30971.4668825907
"4417",4417,44611.8950592901,74382.8632778329,31005.241662877
"4418",4418,44571.3760113507,74389.5860845073,31039.037904142
"4419",4419,44530.8717330019,74396.2726720894,31072.8555949087
"4420",4420,44490.3822489212,74402.9230274204,31106.6947236584
"4421",4421,44449.9075837577,74409.5371374112,31140.5552788311
"4422",4422,44409.4477621323,74416.1149890422,31174.4372488255
"4423",4423,44369.0028086373,74422.6565693639,31208.3406219987
"4424",4424,44328.5727478366,74429.1618654966,31242.2653866668
"4425",4425,44288.1576042653,74435.6308646305,31276.2115311042
"4426",4426,44247.7574024303,74442.0635540256,31310.1790435441
"4427",4427,44207.3721668095,74448.4599210122,31344.1679121784
"4428",4428,44167.0019218521,74454.8199529903,31378.1781251576
"4429",4429,44126.6466919786,74461.1436374305,31412.2096705909
"4430",4430,44086.3065015806,74467.4309618733,31446.2625365461
"4431",4431,44045.9813750207,74473.6819139294,31480.3367110499
"4432",4432,44005.6713366325,74479.8964812799,31514.4321820876
"4433",4433,43965.3764107208,74486.0746516761,31548.5489376031
"4434",4434,43925.096621561,74492.2164129399,31582.6869654992
"4435",4435,43884.8319933994,74498.3217529633,31616.8462536373
"4436",4436,43844.5825504531,74504.3906597092,31651.0267898377
"4437",4437,43804.34831691,74510.4231212107,31685.2285618793
"4438",4438,43764.1293169285,74516.4191255717,31719.4515574998
"4439",4439,43723.9255746377,74522.3786609666,31753.6957643957
"4440",4440,43683.7371141371,74528.3017156406,31787.9611702223
"4441",4441,43643.5639594968,74534.1882779095,31822.2477625938
"4442",4442,43603.4061347572,74540.0383361599,31856.5555290829
"4443",4443,43563.2636639292,74545.8518788494,31890.8844572214
"4444",4444,43523.1365709939,74551.6288945063,31925.2345344999
"4445",4445,43483.0248799025,74557.3693717299,31959.6057483676
"4446",4446,43442.9286145766,74563.0732991905,31993.9980862329
"4447",4447,43402.8477989078,74568.7406656294,32028.4115354628
"4448",4448,43362.7824567577,74574.371459859,32062.8460833833
"4449",4449,43322.7326119581,74579.9656707626,32097.3017172793
"4450",4450,43282.6982883104,74585.5232872951,32131.7784243945
"4451",4451,43242.6795095863,74591.0442984822,32166.2761919316
"4452",4452,43202.6762995268,74596.528693421,32200.7950070522
"4453",4453,43162.6886818432,74601.97646128,32235.3348568768
"4454",4454,43122.7166802162,74607.3875912989,32269.895728485
"4455",4455,43082.760318296,74612.7620727889,32304.4776089151
"4456",4456,43042.8196197028,74618.0998951325,32339.0804851647
"4457",4457,43002.894608026,74623.4010477839,32373.7043441901
"4458",4458,42962.9853068246,74628.6655202687,32408.3491729067
"4459",4459,42923.091739627,74633.8933021839,32443.0149581891
"4460",4460,42883.2139299309,74639.0843831984,32477.7016868707
"4461",4461,42843.3519012033,74644.2387530527,32512.4093457441
"4462",4462,42803.5056768805,74649.3564015588,32547.1379215607
"4463",4463,42763.675280368,74654.4373186007,32581.8874010314
"4464",4464,42723.8607350403,74659.4814941339,32616.6577708257
"4465",4465,42684.0620642412,74664.4889181861,32651.4490175728
"4466",4466,42644.2792912832,74669.4595808565,32686.2611278603
"4467",4467,42604.5124394479,74674.3934723164,32721.0940882357
"4468",4468,42564.761531986,74679.2905828091,32755.9478852049
"4469",4469,42525.0265921167,74684.1509026497,32790.8225052336
"4470",4470,42485.3076430281,74688.9744222255,32825.7179347464
"4471",4471,42445.6047078771,74693.7611319959,32860.634160127
"4472",4472,42405.9178097894,74698.5110224922,32895.5711677185
"4473",4473,42366.2469718589,74703.224084318,32930.5289438231
"4474",4474,42326.5922171486,74707.9003081491,32965.5074747023
"4475",4475,42286.9535686894,74712.5396847336,33000.506746577
"4476",4476,42247.3310494812,74717.1422048916,33035.5267456271
"4477",4477,42207.7246824921,74721.7078595159,33070.5674579921
"4478",4478,42168.1344906583,74726.2366395713,33105.6288697705
"4479",4479,42128.5604968846,74730.7285360951,33140.7109670203
"4480",4480,42089.002724044,74735.1835401971,33175.813735759
"4481",4481,42049.4611949775,74739.6016430594,33210.9371619631
"4482",4482,42009.9359324943,74743.9828359369,33246.0812315688
"4483",4483,41970.4269593718,74748.3271101567,33281.2459304716
"4484",4484,41930.9342983551,74752.6344571186,33316.4312445263
"4485",4485,41891.4579721576,74756.904868295,33351.6371595473
"4486",4486,41851.9980034605,74761.1383352311,33386.8636613085
"4487",4487,41812.5544149125,74765.3348495444,33422.110735543
"4488",4488,41773.1272291308,74769.4944029256,33457.3783679437
"4489",4489,41733.7164686996,74773.6169871376,33492.6665441628
"4490",4490,41694.3221561713,74777.7025940167,33527.9752498121
"4491",4491,41654.9443140656,74781.7512154714,33563.304470463
"4492",4492,41615.5829648701,74785.7628434835,33598.6541916464
"4493",4493,41576.2381310397,74789.7374701075,33634.0243988528
"4494",4494,41536.9098349967,74793.6750874709,33669.4150775324
"4495",4495,41497.5980991312,74797.575687774,33704.8262130948
"4496",4496,41458.3029458002,74801.4392632902,33740.2577909096
"4497",4497,41419.0243973283,74805.265806366,33775.7097963057
"4498",4498,41379.7624760073,74809.0553094207,33811.182214572
"4499",4499,41340.5172040962,74812.8077649469,33846.6750309568
"4500",4500,41301.2886038212,74816.5231655103,33882.1882306685
"4501",4501,41262.0766973756,74820.2015037496,33917.7217988749
"4502",4502,41222.8815069196,74823.8427723767,33953.2757207037
"4503",4503,41183.7030545805,74827.4469641769,33988.8499812425
"4504",4504,41144.5413624528,74831.0140720086,34024.4445655387
"4505",4505,41105.3964525974,74834.5440888033,34060.0594585993
"4506",4506,41066.2683470424,74838.0370075662,34095.6946453914
"4507",4507,41027.1570677827,74841.4928213753,34131.3501108419
"4508",4508,40988.0626367798,74844.9115233825,34167.0258398376
"4509",4509,40948.985075962,74848.2931068127,34202.7218172253
"4510",4510,40909.924407224,74851.6375649644,34238.4380278116
"4511",4511,40870.8806524275,74854.9448912094,34274.1744563632
"4512",4512,40831.8538334003,74858.215078993,34309.9310876067
"4513",4513,40792.8439719371,74861.4481218341,34345.7079062287
"4514",4514,40753.8510897988,74864.6440133251,34381.504896876
"4515",4515,40714.8752087127,74867.8027471319,34417.3220441554
"4516",4516,40675.9163503725,74870.9243169939,34453.1593326335
"4517",4517,40636.9745364382,74874.0087167243,34489.0167468375
"4518",4518,40598.0497885359,74877.0559402097,34524.8942712544
"4519",4519,40559.142128258,74880.0659814105,34560.7918903314
"4520",4520,40520.2515771632,74883.0388343609,34596.7095884759
"4521",4521,40481.378156776,74885.9744931684,34632.6473500556
"4522",4522,40442.521888587,74888.8729520146,34668.6051593983
"4523",4523,40403.6827940531,74891.7342051548,34704.5830007921
"4524",4524,40364.8608945966,74894.558246918,34740.5808584854
"4525",4525,40326.0562116062,74897.3450717069,34776.5987166869
"4526",4526,40287.2687664361,74900.0946739983,34812.6365595656
"4527",4527,40248.4985804066,74902.8070483426,34848.6943712508
"4528",4528,40209.7456748035,74905.4821893642,34884.7721358323
"4529",4529,40171.0100708784,74908.1200917613,34920.8698373603
"4530",4530,40132.2917898486,74910.7207503062,34956.9874598452
"4531",4531,40093.5908528969,74913.2841598449,34993.1249872583
"4532",4532,40054.9072811716,74915.8103152975,35029.2824035309
"4533",4533,40016.2410957868,74918.2992116581,35065.4596925552
"4534",4534,39977.5923178217,74920.7508439947,35101.6568381836
"4535",4535,39938.9609683213,74923.1652074494,35137.8738242293
"4536",4536,39900.3470682956,74925.5422972385,35174.110634466
"4537",4537,39861.7506387201,74927.8821086519,35210.367252628
"4538",4538,39823.1717005356,74930.1846370542,35246.6436624103
"4539",4539,39784.610274648,74932.4498778835,35282.9398474685
"4540",4540,39746.0663819285,74934.6778266525,35319.255791419
"4541",4541,39707.5400432134,74936.8684789478,35355.5914778388
"4542",4542,39669.0312793041,74939.0218304302,35391.9468902657
"4543",4543,39630.540110967,74941.1378768346,35428.3220121984
"4544",4544,39592.0665589335,74943.2166139703,35464.7168270962
"4545",4545,39553.6106438999,74945.2580377207,35501.1313183793
"4546",4546,39515.1723865277,74947.2621440435,35537.5654694289
"4547",4547,39476.7518074427,74949.2289289704,35574.0192635869
"4548",4548,39438.348927236,74951.1583886077,35610.4926841562
"4549",4549,39399.9637664634,74953.0505191358,35646.9857144008
"4550",4550,39361.5963456451,74954.9053168094,35683.4983375455
"4551",4551,39323.2466852664,74956.7227779575,35720.0305367761
"4552",4552,39284.9148057769,74958.5028989836,35756.5822952395
"4553",4553,39246.600727591,74960.2456763654,35793.1535960437
"4554",4554,39208.3044710875,74961.9511066548,35829.7444222577
"4555",4555,39170.0260566098,74963.6191864785,35866.3547569117
"4556",4556,39131.7655044656,74965.2499125372,35902.9845829972
"4557",4557,39093.5228349273,74966.8432816062,35939.6338834665
"4558",4558,39055.2980682315,74968.3992905351,35976.3026412335
"4559",4559,39017.0912245789,74969.917936248,36012.9908391731
"4560",4560,38978.9023241348,74971.3992157435,36049.6984601217
"4561",4561,38940.7313870287,74972.8431260945,36086.4254868768
"4562",4562,38902.5784333541,74974.2496644485,36123.1719021974
"4563",4563,38864.4434831688,74975.6188280275,36159.9376888037
"4564",4564,38826.3265564947,74976.9506141278,36196.7228293776
"4565",4565,38788.2276733177,74978.2450201203,36233.527306562
"4566",4566,38750.1468535877,74979.5020434506,36270.3511029617
"4567",4567,38712.0841172187,74980.7216816385,36307.1942011428
"4568",4568,38674.0394840886,74981.9039322786,36344.0565836328
"4569",4569,38636.012974039,74983.0487930399,36380.9382329211
"4570",4570,38598.0046068757,74984.156261666,36417.8391314583
"4571",4571,38560.0144023679,74985.226335975,36454.759261657
"4572",4572,38522.0423802489,74986.2590138598,36491.6986058913
"4573",4573,38484.0885602156,74987.2542932875,36528.6571464969
"4574",4574,38446.1529619286,74988.2121723001,36565.6348657713
"4575",4575,38408.2356050121,74989.1326490141,36602.6317459738
"4576",4576,38370.3365090539,74990.0157216206,36639.6477693255
"4577",4577,38332.4556936054,74990.8613883853,36676.6829180093
"4578",4578,38294.5931781815,74991.6696476486,36713.7371741699
"4579",4579,38256.7489822607,74992.4404978254,36750.8105199139
"4580",4580,38218.9231252846,74993.1739374054,36787.90293731
"4581",4581,38181.1156266585,74993.8699649527,36825.0144083887
"4582",4582,38143.3265057511,74994.5285791063,36862.1449151426
"4583",4583,38105.5557818942,74995.1497785797,36899.2944395261
"4584",4584,38067.8034743829,74995.7335621611,36936.462963456
"4585",4585,38030.0696024757,74996.2799287134,36973.6504688109
"4586",4586,37992.3541853941,74996.7888771741,37010.8569374318
"4587",4587,37954.6572423229,74997.2604065555,37048.0823511216
"4588",4588,37916.9787924101,74997.6945159443,37085.3266916456
"4589",4589,37879.3188547664,74998.0912045022,37122.5899407314
"4590",4590,37841.677448466,74998.4504714654,37159.8720800686
"4591",4591,37804.0545925458,74998.7723161449,37197.1730913093
"4592",4592,37766.4503060058,74999.0567379261,37234.492956068
"4593",4593,37728.8646078088,74999.3037362696,37271.8316559215
"4594",4594,37691.2975168807,74999.5133107103,37309.189172409
"4595",4595,37653.74905211,74999.6854608578,37346.5654870322
"4596",4596,37616.2192323481,74999.8201863966,37383.9605812552
"4597",4597,37578.7080764093,74999.9174870859,37421.3744365048
"4598",4598,37541.2156030705,74999.9773627592,37458.8070341703
"4599",4599,37503.7418310712,74999.9998133253,37496.2583556035
"4600",4600,37466.2867791138,74999.9848387673,37533.7283821189
"4601",4601,37428.8504658632,74999.932439143,37571.2170949938
"4602",4602,37391.4329099467,74999.8426145852,37608.7244754681
"4603",4603,37354.0341299546,74999.715365301,37646.2505047444
"4604",4604,37316.6541444393,74999.5506915725,37683.7951639882
"4605",4605,37279.2929719157,74999.3485937565,37721.3584343278
"4606",4606,37241.9506308615,74999.1090722842,37758.9402968544
"4607",4607,37204.6271397163,74998.8321276618,37796.5407326219
"4608",4608,37167.3225168824,74998.51776047,37834.1597226475
"4609",4609,37130.0367807245,74998.1659713644,37871.7972479111
"4610",4610,37092.7699495692,74997.776761075,37909.4532893558
"4611",4611,37055.5220417057,74997.3501304068,37947.1278278875
"4612",4612,37018.2930753852,74996.8860802392,37984.8208443755
"4613",4613,36981.0830688214,74996.3846115265,38022.5323196521
"4614",4614,36943.8920401898,74995.8457252974,38060.2622345128
"4615",4615,36906.7200076281,74995.2694226556,38098.0105697163
"4616",4616,36869.5669892363,74994.6557047792,38135.7773059845
